Дата;Номер;Сумма;Статус;Примечание;Комментарий;Контрагент;ИНН/КПП;Организация;ИНН/КПП;Тип документа;Имя файла;Дата;Номер;Сумма;Сумма НДС;Ответственный;Подразделение;Код;Дата;Время;Тип пакета;Идентификатор пакета;Запущено в обработку;Получено контрагентом;Завершено;Увеличение суммы;НДС;Уменьшение суммы;НДС
08.12.2020;10303181-30;0;Выполнение завершено успешно;;;"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201208_c0d86ffb-8fd2-40e2-b6b3-bcd4f6a22007.xml;;;0;0;;Аптека №7;9;08.12.2020;20:16:52;ДокОтгрВх;648ad5b2-88fd-4a8f-b432-d6bbd93d8b95;;;;0;0;0;0
08.12.2020;10303097-30;658,5;Выполнение завершено успешно;;"Интернет заказ: MA-18890239; Интернет заказ: MA-18890239";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201208_593bd081-d4e8-4eaa-a627-7277ff721b75.xml;08.12.2020;10303097-30;658,5;109,75;;Аптека №7;9;08.12.2020;20:15:12;ДокОтгрВх;44216946-fba5-4d3b-90fb-011049dbb375;08.12.2020 20:15;09.12.2020 8:23;09.12.2020 12:53;0;0;0;0
08.12.2020;10303097-30;658,5;Выполнение завершено успешно;;"Интернет заказ: MA-18890239; Интернет заказ: MA-18890239";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201208_6d3339cf-e0b9-4ede-8ff3-fd3e81a76b33.xml;08.12.2020;10303097-30;658,5;109,75;;Аптека №7;9;08.12.2020;20:15:12;ДокОтгрВх;44216946-fba5-4d3b-90fb-011049dbb375;;;;0;0;0;0
08.12.2020;10303097-30;0;Выполнение завершено успешно;;"Интернет заказ: MA-18890239; Интернет заказ: MA-18890239";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201208_a66ae21f-78cf-49e0-a77c-45df523fa028.xml;;;0;0;;Аптека №7;9;08.12.2020;20:15:12;ДокОтгрВх;44216946-fba5-4d3b-90fb-011049dbb375;;;;0;0;0;0
08.12.2020;10303101-30;19 127,57;Выполнение завершено успешно;;;"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201208_13449e92-cb62-4189-bbb8-74cdaa21d195.xml;08.12.2020;10303101-30;19 127,57;1 749,70;;Аптека №1;3;08.12.2020;20:13:08;ДокОтгрВх;814241b3-6a62-4875-b5ff-b086d8907884;08.12.2020 20:13;09.12.2020 8:23;09.12.2020 12:53;0;0;0;0
08.12.2020;10303101-30;0;Выполнение завершено успешно;;;"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;ON_PROTCEN_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201208_53aa37e9-1954-4e81-92a0-6cf8a4a64d4d.xml;08.12.2020;;0;0;;Аптека №1;3;08.12.2020;20:13:08;ДокОтгрВх;814241b3-6a62-4875-b5ff-b086d8907884;;;;0;0;0;0
08.12.2020;10303101-30;19 127,57;Выполнение завершено успешно;;;"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201208_64e2877d-645a-42ee-930c-2558e1e867aa.xml;08.12.2020;10303101-30;19 127,57;1 749,70;;Аптека №1;3;08.12.2020;20:13:08;ДокОтгрВх;814241b3-6a62-4875-b5ff-b086d8907884;;;;0;0;0;0
08.12.2020;10303101-30;0;Выполнение завершено успешно;;;"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201208_d5db7151-20fd-4d90-9b25-381c4ee94fa3.xml;;;0;0;;Аптека №1;3;08.12.2020;20:13:08;ДокОтгрВх;814241b3-6a62-4875-b5ff-b086d8907884;;;;0;0;0;0
08.12.2020;БРН00513033;20 523,41;Выполнение завершено успешно;;БРН00513033 на сумму 20 523,41р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОНакл;DP_TOVTORGPR_2BE911035223f7011e2addf005056917125_2BE692ffbaa8a4711e39c98005056917125_20201208_ac354360-3977-11eb-80c7-00e0ed9e2e97.xml;08.12.2020;БРН00513033;20 523,41;2 101,14;;Аптека №1;3;08.12.2020;20:09:15;ДокОтгрВх;b8b8f7f6-af17-4a50-b498-dd8ae9636ce4;08.12.2020 20:09;09.12.2020 8:23;09.12.2020 13:21;0;0;0;0
08.12.2020;БРН00513033;20 523,41;Выполнение завершено успешно;;БРН00513033 на сумму 20 523,41р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE692ffbaa8a4711e39c98005056917125_20201208_ac354360-3977-11eb-80c7-00e0ed9e2e97.xml;08.12.2020;БРН00513033;20 523,41;2 101,14;;Аптека №1;3;08.12.2020;20:09:15;ДокОтгрВх;b8b8f7f6-af17-4a50-b498-dd8ae9636ce4;;;;0;0;0;0
08.12.2020;БРН00513033;0;Выполнение завершено успешно;;БРН00513033 на сумму 20 523,41р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_3255510243325701001_4025419873402501001_20201208_ac354360-3977-11eb-80c7-00e0ed9e2e97.xml;;;0;0;;Аптека №1;3;08.12.2020;20:09:15;ДокОтгрВх;b8b8f7f6-af17-4a50-b498-dd8ae9636ce4;;;;0;0;0;0
08.12.2020;БРН00513033;0;Выполнение завершено успешно;;БРН00513033 на сумму 20 523,41р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;ON_PROTCEN__20201208_ac354360-3977-11eb-80c7-00e0ed9e2e97.xml;08.12.2020;;0;0;;Аптека №1;3;08.12.2020;20:09:15;ДокОтгрВх;b8b8f7f6-af17-4a50-b498-dd8ae9636ce4;;;;0;0;0;0
08.12.2020;БРН00513034;15 697,52;Выполнение завершено успешно;;БРН00513034 на сумму 15 697,52р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОНакл;DP_TOVTORGPR_2BE911035223f7011e2addf005056917125_2BE692ffbaa8a4711e39c98005056917125_20201208_ac354365-3977-11eb-80c7-00e0ed9e2e97.xml;08.12.2020;БРН00513034;15 697,52;1 427,05;;Аптека №1;3;08.12.2020;20:09:15;ДокОтгрВх;17993cbf-2566-4dc3-9712-bb8b4bc77ca4;08.12.2020 20:09;09.12.2020 8:24;09.12.2020 13:21;0;0;0;0
08.12.2020;БРН00513034;15 697,52;Выполнение завершено успешно;;БРН00513034 на сумму 15 697,52р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE692ffbaa8a4711e39c98005056917125_20201208_ac354365-3977-11eb-80c7-00e0ed9e2e97.xml;08.12.2020;БРН00513034;15 697,52;1 427,05;;Аптека №1;3;08.12.2020;20:09:15;ДокОтгрВх;17993cbf-2566-4dc3-9712-bb8b4bc77ca4;;;;0;0;0;0
08.12.2020;БРН00513034;0;Выполнение завершено успешно;;БРН00513034 на сумму 15 697,52р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_3255510243325701001_4025419873402501001_20201208_ac354365-3977-11eb-80c7-00e0ed9e2e97.xml;;;0;0;;Аптека №1;3;08.12.2020;20:09:15;ДокОтгрВх;17993cbf-2566-4dc3-9712-bb8b4bc77ca4;;;;0;0;0;0
08.12.2020;БРН00513034;0;Выполнение завершено успешно;;БРН00513034 на сумму 15 697,52р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;ON_PROTCEN__20201208_ac354365-3977-11eb-80c7-00e0ed9e2e97.xml;08.12.2020;;0;0;;Аптека №1;3;08.12.2020;20:09:15;ДокОтгрВх;17993cbf-2566-4dc3-9712-bb8b4bc77ca4;;;;0;0;0;0
08.12.2020;10302555-30;1 963,48;Выполнение завершено успешно;;"Интернет заказ: AD-18898746; Интернет заказ: AD-18898746";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201208_789ce460-30cd-4926-89df-bd3fbc5c3c7c.xml;08.12.2020;10302555-30;1 963,48;256,81;;Аптека №7;9;08.12.2020;20:04:00;ДокОтгрВх;01024991-62bb-4233-9a2a-cd616b8d84db;08.12.2020 20:03;09.12.2020 8:24;09.12.2020 12:53;0;0;0;0
08.12.2020;10302555-30;0;Выполнение завершено успешно;;"Интернет заказ: AD-18898746; Интернет заказ: AD-18898746";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;ON_PROTCEN_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201208_76751a62-a471-45b7-8f19-6ff651f87258.xml;08.12.2020;;0;0;;Аптека №7;9;08.12.2020;20:04:00;ДокОтгрВх;01024991-62bb-4233-9a2a-cd616b8d84db;;;;0;0;0;0
08.12.2020;10302555-30;1 963,48;Выполнение завершено успешно;;"Интернет заказ: AD-18898746; Интернет заказ: AD-18898746";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201208_89144328-3c8c-4443-a1fc-a9d12f48ba20.xml;08.12.2020;10302555-30;1 963,48;256,81;;Аптека №7;9;08.12.2020;20:04:00;ДокОтгрВх;01024991-62bb-4233-9a2a-cd616b8d84db;;;;0;0;0;0
08.12.2020;10302555-30;0;Выполнение завершено успешно;;"Интернет заказ: AD-18898746; Интернет заказ: AD-18898746";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201208_cf8aa9fa-0f2d-4cc3-90cd-6ebb7f8341de.xml;;;0;0;;Аптека №7;9;08.12.2020;20:04:00;ДокОтгрВх;01024991-62bb-4233-9a2a-cd616b8d84db;;;;0;0;0;0
08.12.2020;10302555-30;0;Выполнение завершено успешно;;"Интернет заказ: AD-18898746; Интернет заказ: AD-18898746";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;;Список КИЗов.pdf;;;0;0;;Аптека №7;9;08.12.2020;20:04:00;ДокОтгрВх;01024991-62bb-4233-9a2a-cd616b8d84db;;;;0;0;0;0
08.12.2020;10302602-30;433,04;Выполнение завершено успешно;;"Интернет заказ: AD-18899458; Интернет заказ: AD-18899458";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201208_d1effed3-f2cb-4706-b66e-7fed24c30eb9.xml;08.12.2020;10302602-30;433,04;39,37;;Аптека №7;9;08.12.2020;20:03:52;ДокОтгрВх;aa4b888f-bf5a-4890-896b-27bd8d924ee1;08.12.2020 20:03;09.12.2020 8:23;09.12.2020 12:53;0;0;0;0
08.12.2020;10302602-30;433,04;Выполнение завершено успешно;;"Интернет заказ: AD-18899458; Интернет заказ: AD-18899458";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201208_b8eccbbd-1de4-4fea-a654-4e40fd6a9351.xml;08.12.2020;10302602-30;433,04;39,37;;Аптека №7;9;08.12.2020;20:03:52;ДокОтгрВх;aa4b888f-bf5a-4890-896b-27bd8d924ee1;;;;0;0;0;0
08.12.2020;10302602-30;0;Выполнение завершено успешно;;"Интернет заказ: AD-18899458; Интернет заказ: AD-18899458";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201208_6f3ab361-bc3c-42c4-9428-83738317ac16.xml;;;0;0;;Аптека №7;9;08.12.2020;20:03:52;ДокОтгрВх;aa4b888f-bf5a-4890-896b-27bd8d924ee1;;;;0;0;0;0
08.12.2020;10302602-30;0;Выполнение завершено успешно;;"Интернет заказ: AD-18899458; Интернет заказ: AD-18899458";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;;Список КИЗов.pdf;;;0;0;;Аптека №7;9;08.12.2020;20:03:52;ДокОтгрВх;aa4b888f-bf5a-4890-896b-27bd8d924ee1;;;;0;0;0;0
08.12.2020;10302494-30;21 159,94;Выполнение завершено успешно;;;"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201208_39b4a2b3-9176-4d5a-9a4b-2ddba8007588.xml;08.12.2020;10302494-30;21 159,94;2 026,28;;Аптека №3;1;08.12.2020;19:59:50;ДокОтгрВх;212e9769-dfe7-44e4-ad00-6fb0d2a1ceb8;08.12.2020 19:59;09.12.2020 8:23;09.12.2020 12:53;0;0;0;0
08.12.2020;10302494-30;0;Выполнение завершено успешно;;;"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;ON_PROTCEN_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201208_171bffc3-e872-4427-9f81-4c1efd037e29.xml;08.12.2020;;0;0;;Аптека №3;1;08.12.2020;19:59:50;ДокОтгрВх;212e9769-dfe7-44e4-ad00-6fb0d2a1ceb8;;;;0;0;0;0
08.12.2020;10302494-30;21 949,06;Выполнение завершено успешно;;;"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201208_0d113155-ac8e-4c01-a998-4545f7189d9c.xml;08.12.2020;10302494-30;21 949,06;2 026,28;;Аптека №3;1;08.12.2020;19:59:50;ДокОтгрВх;212e9769-dfe7-44e4-ad00-6fb0d2a1ceb8;;;;0;0;0;0
08.12.2020;10302494-30;0;Выполнение завершено успешно;;;"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201208_01c09737-cb65-4e44-b4e6-b42804c813bb.xml;;;0;0;;Аптека №3;1;08.12.2020;19:59:50;ДокОтгрВх;212e9769-dfe7-44e4-ad00-6fb0d2a1ceb8;;;;0;0;0;0
08.12.2020;484002Р0;0;Выполнение завершено успешно;;;"ГК ""Надежда-ФАРМ"", ООО";7728658430 / 575143001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;ON_PROTCEN___20201208_62E95D45-1430-41AA-82A9-E1E99ACE7875.xml;08.12.2020;;0;0;;Аптека №1;3;08.12.2020;19:59:35;ДокОтгрВх;2312d3d3-40e8-492d-9ad8-e72274dc42d7;08.12.2020 19:59;09.12.2020 8:23;09.12.2020 13:22;0;0;0;0
08.12.2020;484002Р0;13 716,80;Выполнение завершено успешно;;;"ГК ""Надежда-ФАРМ"", ООО";7728658430 / 575143001;ООО Рога и Копыта;4025419873 / 402501001;УпдСчфДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE99c347b8a04a11e3b8b0005056917125_20201208_62E95D45-1430-41AA-82A9-E1E99ACE7875.xml;08.12.2020;484002Р0;13 716,80;1 246,98;;Аптека №1;3;08.12.2020;19:59:35;ДокОтгрВх;2312d3d3-40e8-492d-9ad8-e72274dc42d7;;;;0;0;0;0
08.12.2020;484002Р0;0;Выполнение завершено успешно;;;"ГК ""Надежда-ФАРМ"", ООО";7728658430 / 575143001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT___20201208_62E95D45-1430-41AA-82A9-E1E99ACE7875.xml;;;0;0;;Аптека №1;3;08.12.2020;19:59:35;ДокОтгрВх;2312d3d3-40e8-492d-9ad8-e72274dc42d7;;;;0;0;0;0
08.12.2020;484002Р0;0;Выполнение завершено успешно;;;"ГК ""Надежда-ФАРМ"", ООО";7728658430 / 575143001;ООО Рога и Копыта;4025419873 / 402501001;;SUPPLEMENT___20201208_62E95D45-1430-41AA-82A9-E1E99ACE7875.pdf;;;0;0;;Аптека №1;3;08.12.2020;19:59:35;ДокОтгрВх;2312d3d3-40e8-492d-9ad8-e72274dc42d7;;;;0;0;0;0
08.12.2020;483802Р0;955,55;Выполнение завершено успешно;;;"ГК ""Надежда-ФАРМ"", ООО";7728658430 / 575143001;ООО Рога и Копыта;4025419873 / 402501001;УпдСчфДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE99c347b8a04a11e3b8b0005056917125_20201208_E787F7D8-9E4A-4299-819F-73EE8CB185C5.xml;08.12.2020;483802Р0;955,55;86,87;;Аптечный пункт №3;16;08.12.2020;19:58:57;ДокОтгрВх;8564355b-1e9e-4e04-872d-17f4ad269bdb;08.12.2020 19:58;09.12.2020 8:23;09.12.2020 13:22;0;0;0;0
