Дата;Номер;Сумма;Статус;Примечание;Комментарий;Контрагент;ИНН/КПП;Организация;ИНН/КПП;Тип документа;Имя файла;Дата;Номер;Сумма;Сумма НДС;Ответственный;Подразделение;Код;Дата;Время;Тип пакета;Идентификатор пакета;Запущено в обработку;Получено контрагентом;Завершено;Увеличение суммы;НДС;Уменьшение суммы;НДС
28.09.2021;БРН00702203;0;Выполнение завершено успешно;;БРН00702203 на сумму 1 457,15р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_3255510243325701001_4025419873402501001_20210928_a5950dcf-2085-11ec-b9bc-00e0ed9e2e98.xml;;;0;0;;Аптечный пункт №3;16;28.09.2021;20:59:32;ДокОтгрВх;63a08ded-9416-4eb9-bfbe-ae6f50c755a2;;;;0;0;0;0
28.09.2021;БРН00702147;32 178,06;Выполнение завершено успешно;;БРН00702147 на сумму 32 178,06р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОНакл;DP_TOVTORGPR_2BE911035223f7011e2addf005056917125_2BE692ffbaa8a4711e39c98005056917125_20210928_4923829c-2084-11ec-b9bc-00e0ed9e2e98.xml;28.09.2021;БРН00702147;32 178,06;2 925,35;;Аптека №3;1;28.09.2021;20:50:32;ДокОтгрВх;35758fd3-f6a4-42e0-a2ce-3f989af8eddf;28.09.2021 20:50;29.09.2021 10:47;29.09.2021 12:27;0;0;0;0
28.09.2021;БРН00702147;32 178,06;Выполнение завершено успешно;;БРН00702147 на сумму 32 178,06р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE692ffbaa8a4711e39c98005056917125_20210928_4923829c-2084-11ec-b9bc-00e0ed9e2e98.xml;28.09.2021;БРН00702147;32 178,06;2 925,35;;Аптека №3;1;28.09.2021;20:50:32;ДокОтгрВх;35758fd3-f6a4-42e0-a2ce-3f989af8eddf;;;;0;0;0;0
28.09.2021;БРН00702147;0;Выполнение завершено успешно;;БРН00702147 на сумму 32 178,06р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_3255510243325701001_4025419873402501001_20210928_4923829c-2084-11ec-b9bc-00e0ed9e2e98.xml;;;0;0;;Аптека №3;1;28.09.2021;20:50:32;ДокОтгрВх;35758fd3-f6a4-42e0-a2ce-3f989af8eddf;;;;0;0;0;0
28.09.2021;БРН00702147;0;Выполнение завершено успешно;;БРН00702147 на сумму 32 178,06р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;ON_PROTCEN__20210928_4923829c-2084-11ec-b9bc-00e0ed9e2e98.xml;28.09.2021;;0;0;;Аптека №3;1;28.09.2021;20:50:32;ДокОтгрВх;35758fd3-f6a4-42e0-a2ce-3f989af8eddf;;;;0;0;0;0
28.09.2021;БРН00702146;2 715,91;Выполнение завершено успешно;;БРН00702146 на сумму 2 715,91р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОНакл;DP_TOVTORGPR_2BE911035223f7011e2addf005056917125_2BE692ffbaa8a4711e39c98005056917125_20210928_49238299-2084-11ec-b9bc-00e0ed9e2e98.xml;28.09.2021;БРН00702146;2 715,91;305,35;;Аптека №3;1;28.09.2021;20:50:30;ДокОтгрВх;f76c9950-55fe-468d-bda6-61009eef824c;28.09.2021 20:50;29.09.2021 10:47;29.09.2021 12:27;0;0;0;0
28.09.2021;БРН00702146;2 715,91;Выполнение завершено успешно;;БРН00702146 на сумму 2 715,91р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE692ffbaa8a4711e39c98005056917125_20210928_49238299-2084-11ec-b9bc-00e0ed9e2e98.xml;28.09.2021;БРН00702146;2 715,91;305,35;;Аптека №3;1;28.09.2021;20:50:30;ДокОтгрВх;f76c9950-55fe-468d-bda6-61009eef824c;;;;0;0;0;0
28.09.2021;БРН00702146;0;Выполнение завершено успешно;;БРН00702146 на сумму 2 715,91р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_3255510243325701001_4025419873402501001_20210928_49238299-2084-11ec-b9bc-00e0ed9e2e98.xml;;;0;0;;Аптека №3;1;28.09.2021;20:50:30;ДокОтгрВх;f76c9950-55fe-468d-bda6-61009eef824c;;;;0;0;0;0
28.09.2021;БРН00702146;0;Выполнение завершено успешно;;БРН00702146 на сумму 2 715,91р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;ON_PROTCEN__20210928_49238299-2084-11ec-b9bc-00e0ed9e2e98.xml;28.09.2021;;0;0;;Аптека №3;1;28.09.2021;20:50:30;ДокОтгрВх;f76c9950-55fe-468d-bda6-61009eef824c;;;;0;0;0;0
28.09.2021;БРН00702103;19 851,02;Выполнение завершено успешно;;БРН00702103 на сумму 19 851,02р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОНакл;DP_TOVTORGPR_2BE911035223f7011e2addf005056917125_2BE692ffbaa8a4711e39c98005056917125_20210928_722cc60f-2083-11ec-b9bc-00e0ed9e2e98.xml;28.09.2021;БРН00702103;19 851,02;1 804,65;;Аптека №2;6;28.09.2021;20:44:43;ДокОтгрВх;150fede2-6e7e-4684-8301-99a1b3a65d07;28.09.2021 20:44;29.09.2021 10:47;29.09.2021 12:27;0;0;0;0
28.09.2021;БРН00702103;19 851,02;Выполнение завершено успешно;;БРН00702103 на сумму 19 851,02р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE692ffbaa8a4711e39c98005056917125_20210928_722cc60f-2083-11ec-b9bc-00e0ed9e2e98.xml;28.09.2021;БРН00702103;19 851,02;1 804,65;;Аптека №2;6;28.09.2021;20:44:43;ДокОтгрВх;150fede2-6e7e-4684-8301-99a1b3a65d07;;;;0;0;0;0
28.09.2021;БРН00702103;0;Выполнение завершено успешно;;БРН00702103 на сумму 19 851,02р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_3255510243325701001_4025419873402501001_20210928_722cc60f-2083-11ec-b9bc-00e0ed9e2e98.xml;;;0;0;;Аптека №2;6;28.09.2021;20:44:43;ДокОтгрВх;150fede2-6e7e-4684-8301-99a1b3a65d07;;;;0;0;0;0
28.09.2021;БРН00702103;0;Выполнение завершено успешно;;БРН00702103 на сумму 19 851,02р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;ON_PROTCEN__20210928_722cc60f-2083-11ec-b9bc-00e0ed9e2e98.xml;28.09.2021;;0;0;;Аптека №2;6;28.09.2021;20:44:43;ДокОтгрВх;150fede2-6e7e-4684-8301-99a1b3a65d07;;;;0;0;0;0
28.09.2021;БРН00702102;1 874,89;Выполнение завершено успешно;;БРН00702102 на сумму 1 874,89р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОНакл;DP_TOVTORGPR_2BE911035223f7011e2addf005056917125_2BE692ffbaa8a4711e39c98005056917125_20210928_6c293691-2083-11ec-b9bc-00e0ed9e2e98.xml;28.09.2021;БРН00702102;1 874,89;213,51;;Аптека №2;6;28.09.2021;20:44:43;ДокОтгрВх;caa3495e-c499-43dd-b948-585d2475a75f;28.09.2021 20:44;29.09.2021 10:47;29.09.2021 12:27;0;0;0;0
28.09.2021;БРН00702102;1 874,89;Выполнение завершено успешно;;БРН00702102 на сумму 1 874,89р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE692ffbaa8a4711e39c98005056917125_20210928_6c293691-2083-11ec-b9bc-00e0ed9e2e98.xml;28.09.2021;БРН00702102;1 874,89;213,51;;Аптека №2;6;28.09.2021;20:44:43;ДокОтгрВх;caa3495e-c499-43dd-b948-585d2475a75f;;;;0;0;0;0
28.09.2021;БРН00702102;0;Выполнение завершено успешно;;БРН00702102 на сумму 1 874,89р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_3255510243325701001_4025419873402501001_20210928_6c293691-2083-11ec-b9bc-00e0ed9e2e98.xml;;;0;0;;Аптека №2;6;28.09.2021;20:44:43;ДокОтгрВх;caa3495e-c499-43dd-b948-585d2475a75f;;;;0;0;0;0
28.09.2021;БРН00702102;0;Выполнение завершено успешно;;БРН00702102 на сумму 1 874,89р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;ON_PROTCEN__20210928_6c293691-2083-11ec-b9bc-00e0ed9e2e98.xml;28.09.2021;;0;0;;Аптека №2;6;28.09.2021;20:44:43;ДокОтгрВх;caa3495e-c499-43dd-b948-585d2475a75f;;;;0;0;0;0
28.09.2021;БРН00702086;21 256,87;Выполнение завершено успешно;;БРН00702086 на сумму 21 256,87р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОНакл;DP_TOVTORGPR_2BE911035223f7011e2addf005056917125_2BE692ffbaa8a4711e39c98005056917125_20210928_59b5b4d1-2083-11ec-b9bc-00e0ed9e2e98.xml;28.09.2021;БРН00702086;21 256,87;1 932,48;;Аптека №7;9;28.09.2021;20:44:32;ДокОтгрВх;44e0837d-9c4a-4250-aa0d-91c7b9cebe9f;28.09.2021 20:44;29.09.2021 10:47;29.09.2021 12:27;0;0;0;0
28.09.2021;БРН00702086;21 256,87;Выполнение завершено успешно;;БРН00702086 на сумму 21 256,87р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE692ffbaa8a4711e39c98005056917125_20210928_59b5b4d1-2083-11ec-b9bc-00e0ed9e2e98.xml;28.09.2021;БРН00702086;21 256,87;1 932,48;;Аптека №7;9;28.09.2021;20:44:32;ДокОтгрВх;44e0837d-9c4a-4250-aa0d-91c7b9cebe9f;;;;0;0;0;0
28.09.2021;БРН00702086;0;Выполнение завершено успешно;;БРН00702086 на сумму 21 256,87р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_3255510243325701001_4025419873402501001_20210928_59b5b4d1-2083-11ec-b9bc-00e0ed9e2e98.xml;;;0;0;;Аптека №7;9;28.09.2021;20:44:32;ДокОтгрВх;44e0837d-9c4a-4250-aa0d-91c7b9cebe9f;;;;0;0;0;0
28.09.2021;БРН00702086;0;Выполнение завершено успешно;;БРН00702086 на сумму 21 256,87р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;ON_PROTCEN__20210928_59b5b4d1-2083-11ec-b9bc-00e0ed9e2e98.xml;28.09.2021;;0;0;;Аптека №7;9;28.09.2021;20:44:32;ДокОтгрВх;44e0837d-9c4a-4250-aa0d-91c7b9cebe9f;;;;0;0;0;0
28.09.2021;БРН00702085;990,26;Выполнение завершено успешно;;БРН00702085 на сумму 990,26р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОНакл;DP_TOVTORGPR_2BE911035223f7011e2addf005056917125_2BE692ffbaa8a4711e39c98005056917125_20210928_59b5b4ce-2083-11ec-b9bc-00e0ed9e2e98.xml;28.09.2021;БРН00702085;990,26;101,35;;Аптека №7;9;28.09.2021;20:44:27;ДокОтгрВх;ea1c8f95-e95d-4dad-aeb4-1de263fe14de;28.09.2021 20:44;29.09.2021 10:46;29.09.2021 12:27;0;0;0;0
28.09.2021;БРН00702085;990,26;Выполнение завершено успешно;;БРН00702085 на сумму 990,26р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE692ffbaa8a4711e39c98005056917125_20210928_59b5b4ce-2083-11ec-b9bc-00e0ed9e2e98.xml;28.09.2021;БРН00702085;990,26;101,35;;Аптека №7;9;28.09.2021;20:44:27;ДокОтгрВх;ea1c8f95-e95d-4dad-aeb4-1de263fe14de;;;;0;0;0;0
28.09.2021;БРН00702085;0;Выполнение завершено успешно;;БРН00702085 на сумму 990,26р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_3255510243325701001_4025419873402501001_20210928_59b5b4ce-2083-11ec-b9bc-00e0ed9e2e98.xml;;;0;0;;Аптека №7;9;28.09.2021;20:44:27;ДокОтгрВх;ea1c8f95-e95d-4dad-aeb4-1de263fe14de;;;;0;0;0;0
28.09.2021;БРН00702025;9 846,62;Выполнение завершено успешно;;БРН00702025 на сумму 9 846,62р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОНакл;DP_TOVTORGPR_2BE911035223f7011e2addf005056917125_2BE692ffbaa8a4711e39c98005056917125_20210928_9d963f02-2082-11ec-b9bc-00e0ed9e2e98.xml;28.09.2021;БРН00702025;9 846,62;952,83;;Аптека №1;3;28.09.2021;20:38:32;ДокОтгрВх;f521fcb0-c743-4f8b-ab21-9a757bf0a548;28.09.2021 20:38;29.09.2021 10:46;29.09.2021 12:26;0;0;0;0
28.09.2021;БРН00702025;9 846,62;Выполнение завершено успешно;;БРН00702025 на сумму 9 846,62р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE692ffbaa8a4711e39c98005056917125_20210928_9d963f02-2082-11ec-b9bc-00e0ed9e2e98.xml;28.09.2021;БРН00702025;9 846,62;952,83;;Аптека №1;3;28.09.2021;20:38:32;ДокОтгрВх;f521fcb0-c743-4f8b-ab21-9a757bf0a548;;;;0;0;0;0
28.09.2021;БРН00702025;0;Выполнение завершено успешно;;БРН00702025 на сумму 9 846,62р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_3255510243325701001_4025419873402501001_20210928_9d963f02-2082-11ec-b9bc-00e0ed9e2e98.xml;;;0;0;;Аптека №1;3;28.09.2021;20:38:32;ДокОтгрВх;f521fcb0-c743-4f8b-ab21-9a757bf0a548;;;;0;0;0;0
28.09.2021;БРН00702026;26 275,76;Выполнение завершено успешно;;БРН00702026 на сумму 26 275,76р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОНакл;DP_TOVTORGPR_2BE911035223f7011e2addf005056917125_2BE692ffbaa8a4711e39c98005056917125_20210928_9d963f05-2082-11ec-b9bc-00e0ed9e2e98.xml;28.09.2021;БРН00702026;26 275,76;2 388,74;;Аптека №1;3;28.09.2021;20:38:32;ДокОтгрВх;6c82afd0-59f9-4989-bc03-d99e7ace25ac;28.09.2021 20:38;29.09.2021 10:46;29.09.2021 12:27;0;0;0;0
28.09.2021;БРН00702026;26 275,76;Выполнение завершено успешно;;БРН00702026 на сумму 26 275,76р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE692ffbaa8a4711e39c98005056917125_20210928_9d963f05-2082-11ec-b9bc-00e0ed9e2e98.xml;28.09.2021;БРН00702026;26 275,76;2 388,74;;Аптека №1;3;28.09.2021;20:38:32;ДокОтгрВх;6c82afd0-59f9-4989-bc03-d99e7ace25ac;;;;0;0;0;0
28.09.2021;БРН00702026;0;Выполнение завершено успешно;;БРН00702026 на сумму 26 275,76р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_3255510243325701001_4025419873402501001_20210928_9d963f05-2082-11ec-b9bc-00e0ed9e2e98.xml;;;0;0;;Аптека №1;3;28.09.2021;20:38:32;ДокОтгрВх;6c82afd0-59f9-4989-bc03-d99e7ace25ac;;;;0;0;0;0
28.09.2021;БРН00702026;0;Выполнение завершено успешно;;БРН00702026 на сумму 26 275,76р.;Пульс Брянск, ООО;3255510243 / 325701001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;ON_PROTCEN__20210928_9d963f05-2082-11ec-b9bc-00e0ed9e2e98.xml;28.09.2021;;0;0;;Аптека №1;3;28.09.2021;20:38:32;ДокОтгрВх;6c82afd0-59f9-4989-bc03-d99e7ace25ac;;;;0;0;0;0
28.09.2021;618842Р0;0;Выполнение завершено успешно;;;"ГК ""Надежда-ФАРМ"", ООО";7728658430 / 575143001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;ON_PROTCEN___20210928_36734CF7-0E63-486F-B36D-5BC3624378AE.xml;28.09.2021;;0;0;;Аптека №3;1;28.09.2021;20:31:04;ДокОтгрВх;a7bdb0ca-8536-4147-b484-ae477e430863;28.09.2021 20:31;29.09.2021 10:46;29.09.2021 12:26;0;0;0;0
28.09.2021;618842Р0;4 466,57;Выполнение завершено успешно;;;"ГК ""Надежда-ФАРМ"", ООО";7728658430 / 575143001;ООО Рога и Копыта;4025419873 / 402501001;УпдСчфДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE99c347b8a04a11e3b8b0005056917125_20210928_36734CF7-0E63-486F-B36D-5BC3624378AE.xml;28.09.2021;618842Р0;4 466,57;503,31;;Аптека №3;1;28.09.2021;20:31:04;ДокОтгрВх;a7bdb0ca-8536-4147-b484-ae477e430863;;;;0;0;0;0
28.09.2021;618842Р0;0;Выполнение завершено успешно;;;"ГК ""Надежда-ФАРМ"", ООО";7728658430 / 575143001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT___20210928_36734CF7-0E63-486F-B36D-5BC3624378AE.xml;;;0;0;;Аптека №3;1;28.09.2021;20:31:04;ДокОтгрВх;a7bdb0ca-8536-4147-b484-ae477e430863;;;;0;0;0;0
28.09.2021;618842Р0;0;Выполнение завершено успешно;;;"ГК ""Надежда-ФАРМ"", ООО";7728658430 / 575143001;ООО Рога и Копыта;4025419873 / 402501001;;SUPPLEMENT___20210928_36734CF7-0E63-486F-B36D-5BC3624378AE.pdf;;;0;0;;Аптека №3;1;28.09.2021;20:31:04;ДокОтгрВх;a7bdb0ca-8536-4147-b484-ae477e430863;;;;0;0;0;0
28.09.2021;618338Р0;3 089,56;Выполнение завершено успешно;;;"ГК ""Надежда-ФАРМ"", ООО";7728658430 / 575143001;ООО Рога и Копыта;4025419873 / 402501001;УпдСчфДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE99c347b8a04a11e3b8b0005056917125_20210928_12FEC6D9-3DC3-4F6F-ADFA-93A435745760.xml;28.09.2021;618338Р0;3 089,56;280,87;;Аптека №1;3;28.09.2021;20:31:03;ДокОтгрВх;53985e5f-b150-4496-a366-0bd5679bf9e5;28.09.2021 20:31;29.09.2021 10:46;29.09.2021 12:26;0;0;0;0
28.09.2021;618338Р0;0;Выполнение завершено успешно;;;"ГК ""Надежда-ФАРМ"", ООО";7728658430 / 575143001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT___20210928_12FEC6D9-3DC3-4F6F-ADFA-93A435745760.xml;;;0;0;;Аптека №1;3;28.09.2021;20:31:03;ДокОтгрВх;53985e5f-b150-4496-a366-0bd5679bf9e5;;;;0;0;0;0
28.09.2021;618338Р0;0;Выполнение завершено успешно;;;"ГК ""Надежда-ФАРМ"", ООО";7728658430 / 575143001;ООО Рога и Копыта;4025419873 / 402501001;;SUPPLEMENT___20210928_12FEC6D9-3DC3-4F6F-ADFA-93A435745760.pdf;;;0;0;;Аптека №1;3;28.09.2021;20:31:03;ДокОтгрВх;53985e5f-b150-4496-a366-0bd5679bf9e5;;;;0;0;0;0
